name,type,start_time,duration,"mosi","miso"
"SPI","enable",24.33298212,0.00000002,,
"SPI","result",24.33298274,0.00000236,0x7F,0xFF
"SPI","result",24.33298598,0.00000234,0x00,0xFF
"SPI","disable",24.33298862,0.00000002,,
"SPI","enable",24.33298934,0.00000002,,
"SPI","result",24.3329898,0.00000236,0xF0,0xFF
"SPI","result",24.33299326,0.00000236,0x00,0x05
"SPI","result",24.33299662,0.00000236,0x00,0xB8
"SPI","disable",24.33299964,0.00000002,,
"SPI","enable",24.33801584,0.00000002,,
"SPI","result",24.3380164,0.00000236,0x7F,0xFF
"SPI","result",24.33801964,0.00000236,0x00,0xFF
"SPI","disable",24.3380223,0.00000002,,
"SPI","enable",24.33802292,0.00000002,,
"SPI","result",24.33802338,0.00000236,0xF0,0xFF
"SPI","result",24.33802668,0.00000236,0x00,0x05
"SPI","result",24.33803004,0.00000236,0x00,0xDC
"SPI","disable",24.33803306,0.00000002,,
"SPI","enable",24.3430511,0.00000002,,
"SPI","result",24.34305166,0.00000236,0x7F,0xFF
"SPI","result",24.34305492,0.00000236,0x00,0xFF
"SPI","disable",24.34305758,0.00000002,,
"SPI","enable",24.3430582,0.00000002,,
"SPI","result",24.34305864,0.00000236,0xF0,0xFF
"SPI","result",24.34306194,0.00000236,0x00,0x05
"SPI","result",24.3430653,0.00000236,0x00,0xFA
"SPI","disable",24.34306832,0.00000002,,
"SPI","enable",24.34808642,0.00000002,,
"SPI","result",24.34808698,0.00000236,0x7F,0xFF
"SPI","result",24.34809024,0.00000236,0x00,0xFF
"SPI","disable",24.3480929,0.00000002,,
"SPI","enable",24.34809352,0.00000002,,
"SPI","result",24.34809396,0.00000236,0xF0,0xFF
"SPI","result",24.34809726,0.00000236,0x00,0x06
"SPI","result",24.34810062,0.00000236,0x00,0x1E
"SPI","disable",24.34810364,0.00000002,,
"SPI","enable",24.35312174,0.00000002,,
"SPI","result",24.3531223,0.00000236,0x7F,0xFF
"SPI","result",24.35312556,0.00000236,0x00,0xFF
"SPI","disable",24.35312822,0.00000002,,
"SPI","enable",24.35312884,0.00000002,,
"SPI","result",24.35312928,0.00000236,0xF0,0xFF
"SPI","result",24.35313258,0.00000236,0x00,0x06
"SPI","result",24.35313594,0.00000236,0x00,0x42
"SPI","disable",24.35313896,0.00000002,,
"SPI","enable",24.35815706,0.00000002,,
"SPI","result",24.35815762,0.00000236,0x7F,0xFF
"SPI","result",24.35816088,0.00000236,0x00,0xFF
"SPI","disable",24.35816352,0.00000002,,
"SPI","enable",24.35816414,0.00000002,,
"SPI","result",24.3581646,0.00000236,0xF0,0xFF
"SPI","result",24.3581679,0.00000236,0x00,0x06
"SPI","result",24.35817126,0.00000236,0x00,0x66
"SPI","disable",24.35817428,0.00000002,,
"SPI","enable",24.36319398,0.00000002,,
"SPI","result",24.3631946,0.00000236,0x7F,0xFF
"SPI","result",24.36319784,0.00000236,0x00,0xFF
"SPI","disable",24.36320048,0.00000002,,
"SPI","enable",24.36320122,0.00000002,,
"SPI","result",24.36320166,0.00000236,0xF0,0xFF
"SPI","result",24.36320512,0.00000236,0x00,0x06
"SPI","result",24.36320848,0.00000236,0x00,0x8A
"SPI","disable",24.3632115,0.00000002,,
"SPI","enable",24.3682277,0.00000002,,
"SPI","result",24.36822826,0.00000236,0x7F,0xFF
"SPI","result",24.36823152,0.00000236,0x00,0xFF
"SPI","disable",24.36823416,0.00000002,,
"SPI","enable",24.36823478,0.00000002,,
"SPI","result",24.36823524,0.00000236,0xF0,0xFF
"SPI","result",24.36823854,0.00000236,0x00,0x06
"SPI","result",24.3682419,0.00000236,0x00,0xA8
"SPI","disable",24.36824492,0.00000002,,
"SPI","enable",24.37326298,0.00000002,,
"SPI","result",24.37326352,0.00000236,0x7F,0xFF
"SPI","result",24.37326678,0.00000236,0x00,0xFF
"SPI","disable",24.37326944,0.00000002,,
"SPI","enable",24.37327006,0.00000002,,
"SPI","result",24.3732705,0.00000236,0xF0,0xFF
"SPI","result",24.37327382,0.00000236,0x00,0x06
"SPI","result",24.37327718,0.00000236,0x00,0xCC
"SPI","disable",24.3732802,0.00000002,,
"SPI","enable",24.3782983,0.00000002,,
"SPI","result",24.37829884,0.00000236,0x7F,0xFF
"SPI","result",24.3783021,0.00000236,0x00,0xFF
"SPI","disable",24.37830476,0.00000002,,
"SPI","enable",24.37830538,0.00000002,,
"SPI","result",24.37830582,0.00000236,0xF0,0xFF
"SPI","result",24.37830914,0.00000236,0x00,0x06
"SPI","result",24.3783125,0.00000236,0x00,0xF0
"SPI","disable",24.37831552,0.00000002,,
"SPI","enable",24.38333362,0.00000002,,
"SPI","result",24.38333416,0.00000236,0x7F,0xFF
"SPI","result",24.38333742,0.00000236,0x00,0xFF
"SPI","disable",24.38334008,0.00000002,,
"SPI","enable",24.3833407,0.00000002,,
"SPI","result",24.38334114,0.00000236,0xF0,0xFF
"SPI","result",24.38334446,0.00000236,0x00,0x07
"SPI","result",24.38334782,0.00000236,0x00,0x14
"SPI","disable",24.38335084,0.00000002,,
"SPI","enable",24.38836894,0.00000002,,
"SPI","result",24.38836948,0.00000236,0x7F,0xFF
"SPI","result",24.38837274,0.00000236,0x00,0xFF
"SPI","disable",24.3883754,0.00000002,,
"SPI","enable",24.38837602,0.00000002,,
"SPI","result",24.38837646,0.00000236,0xF0,0xFF
"SPI","result",24.38837978,0.00000236,0x00,0x07
"SPI","result",24.38838314,0.00000234,0x00,0x32
"SPI","disable",24.38838616,0.00000002,,
"SPI","enable",24.39340584,0.00000002,,
"SPI","result",24.39340648,0.00000234,0x7F,0xFF
"SPI","result",24.3934097,0.00000236,0x00,0xFF
"SPI","disable",24.39341236,0.00000002,,
"SPI","enable",24.39341308,0.00000002,,
"SPI","result",24.39341352,0.00000236,0xF0,0xFF
"SPI","result",24.393417,0.00000236,0x00,0x07
"SPI","result",24.39342036,0.00000236,0x00,0x56
"SPI","disable",24.39342338,0.00000002,,
"SPI","enable",24.39843958,0.00000002,,
"SPI","result",24.39844012,0.00000236,0x7F,0xFF
"SPI","result",24.39844338,0.00000236,0x00,0xFF
"SPI","disable",24.39844604,0.00000002,,
"SPI","enable",24.39844666,0.00000002,,
"SPI","result",24.3984471,0.00000236,0xF0,0xFF
"SPI","result",24.39845042,0.00000234,0x00,0x07
"SPI","result",24.39845376,0.00000236,0x00,0x7A
"SPI","disable",24.39845678,0.00000002,,
"SPI","enable",24.40347484,0.00000002,,
"SPI","result",24.4034754,0.00000234,0x7F,0xFF
"SPI","result",24.40347864,0.00000236,0x00,0xFF
"SPI","disable",24.4034813,0.00000002,,
"SPI","enable",24.40348192,0.00000002,,
"SPI","result",24.40348238,0.00000234,0xF0,0xFF
"SPI","result",24.40348568,0.00000236,0x00,0x07
"SPI","result",24.40348904,0.00000236,0x00,0x9E
"SPI","disable",24.40349206,0.00000002,,
"SPI","enable",24.40851016,0.00000002,,
"SPI","result",24.40851072,0.00000234,0x7F,0xFF
"SPI","result",24.40851396,0.00000236,0x00,0xFF
"SPI","disable",24.40851662,0.00000002,,
"SPI","enable",24.40851724,0.00000002,,
"SPI","result",24.40851768,0.00000236,0xF0,0xFF
"SPI","result",24.408521,0.00000236,0x00,0x07
"SPI","result",24.40852436,0.00000236,0x00,0xC2
"SPI","disable",24.40852738,0.00000002,,
"SPI","enable",24.41354548,0.00000002,,
"SPI","result",24.41354604,0.00000234,0x7F,0xFF
"SPI","result",24.41354928,0.00000236,0x00,0xFF
"SPI","disable",24.41355194,0.00000002,,
"SPI","enable",24.41355256,0.00000002,,
"SPI","result",24.413553,0.00000236,0xF0,0xFF
"SPI","result",24.41355632,0.00000236,0x00,0x07
"SPI","result",24.41355968,0.00000236,0x00,0xE0
"SPI","disable",24.4135627,0.00000002,,
"SPI","enable",24.4185808,0.00000002,,
"SPI","result",24.41858136,0.00000234,0x7F,0xFF
"SPI","result",24.4185846,0.00000236,0x00,0xFF
"SPI","disable",24.41858726,0.00000002,,
"SPI","enable",24.41858788,0.00000002,,
"SPI","result",24.41858832,0.00000236,0xF0,0xFF
"SPI","result",24.41859164,0.00000236,0x00,0x08
"SPI","result",24.418595,0.00000236,0x00,0x04
"SPI","disable",24.41859802,0.00000002,,
"SPI","enable",24.4236177,0.00000002,,
"SPI","result",24.42361834,0.00000236,0x7F,0xFF
"SPI","result",24.42362156,0.00000236,0x00,0xFF
"SPI","disable",24.42362422,0.00000002,,
"SPI","enable",24.42362494,0.00000002,,
"SPI","result",24.4236254,0.00000236,0xF0,0xFF
"SPI","result",24.42362886,0.00000236,0x00,0x08
"SPI","result",24.42363222,0.00000236,0x00,0x28
"SPI","disable",24.42363524,0.00000002,,
"SPI","enable",24.4286513,0.00000002,,
"SPI","result",24.42865186,0.00000236,0x7F,0xFF
"SPI","result",24.42865512,0.00000236,0x00,0xFF
"SPI","disable",24.42865776,0.00000002,,
"SPI","enable",24.42865838,0.00000002,,
"SPI","result",24.42865884,0.00000236,0xF0,0xFF
"SPI","result",24.42866214,0.00000236,0x00,0x08
"SPI","result",24.4286655,0.00000236,0x00,0x4C
"SPI","disable",24.42866852,0.00000002,,
"SPI","enable",24.4336867,0.00000002,,
"SPI","result",24.43368726,0.00000236,0x7F,0xFF
"SPI","result",24.43369052,0.00000234,0x00,0xFF
"SPI","disable",24.43369316,0.00000002,,
"SPI","enable",24.43369378,0.00000002,,
"SPI","result",24.43369424,0.00000236,0xF0,0xFF
"SPI","result",24.43369754,0.00000236,0x00,0x08
"SPI","result",24.4337009,0.00000236,0x00,0x70
"SPI","disable",24.43370392,0.00000002,,
"SPI","enable",24.43872202,0.00000002,,
"SPI","result",24.43872258,0.00000236,0x7F,0xFF
"SPI","result",24.43872584,0.00000234,0x00,0xFF
"SPI","disable",24.43872848,0.00000002,,
"SPI","enable",24.4387291,0.00000002,,
"SPI","result",24.43872956,0.00000236,0xF0,0xFF
"SPI","result",24.43873286,0.00000236,0x00,0x08
"SPI","result",24.43873622,0.00000236,0x00,0x8E
"SPI","disable",24.43873924,0.00000002,,
"SPI","enable",24.44375734,0.00000002,,
"SPI","result",24.4437579,0.00000236,0x7F,0xFF
"SPI","result",24.44376116,0.00000234,0x00,0xFF
"SPI","disable",24.4437638,0.00000002,,
"SPI","enable",24.44376442,0.00000002,,
"SPI","result",24.44376488,0.00000236,0xF0,0xFF
"SPI","result",24.44376818,0.00000236,0x00,0x08
"SPI","result",24.44377154,0.00000236,0x00,0xB2
"SPI","disable",24.44377456,0.00000002,,
"SPI","enable",24.44879266,0.00000002,,
"SPI","result",24.44879322,0.00000236,0x7F,0xFF
"SPI","result",24.44879648,0.00000234,0x00,0xFF
"SPI","disable",24.44879912,0.00000002,,
"SPI","enable",24.44879974,0.00000002,,
"SPI","result",24.4488002,0.00000236,0xF0,0xFF
"SPI","result",24.4488035,0.00000236,0x00,0x08
"SPI","result",24.44880686,0.00000236,0x00,0xD6
"SPI","disable",24.44880988,0.00000002,,
"SPI","enable",24.45382952,0.00000002,,
"SPI","result",24.45383014,0.00000236,0x7F,0xFF
"SPI","result",24.45383338,0.00000236,0x00,0xFF
"SPI","disable",24.45383604,0.00000002,,
"SPI","enable",24.45383676,0.00000002,,
"SPI","result",24.4538372,0.00000236,0xF0,0xFF
"SPI","result",24.45384066,0.00000236,0x00,0x08
"SPI","result",24.45384402,0.00000236,0x00,0xFA
"SPI","disable",24.45384704,0.00000002,,
"SPI","enable",24.45886324,0.00000002,,
"SPI","result",24.4588638,0.00000236,0x7F,0xFF
"SPI","result",24.45886706,0.00000236,0x00,0xFF
"SPI","disable",24.45886972,0.00000002,,
"SPI","enable",24.45887034,0.00000002,,
"SPI","result",24.45887078,0.00000236,0xF0,0xFF
"SPI","result",24.45887408,0.00000236,0x00,0x09
"SPI","result",24.45887744,0.00000236,0x00,0x1E
"SPI","disable",24.45888046,0.00000002,,
"SPI","enable",24.4638985,0.00000002,,
"SPI","result",24.46389904,0.00000236,0x7F,0xFF
"SPI","result",24.4639023,0.00000236,0x00,0xFF
"SPI","disable",24.46390496,0.00000002,,
"SPI","enable",24.46390558,0.00000002,,
"SPI","result",24.46390602,0.00000236,0xF0,0xFF
"SPI","result",24.46390932,0.00000236,0x00,0x09
"SPI","result",24.46391268,0.00000236,0x00,0x3C
"SPI","disable",24.4639157,0.00000002,,
"SPI","enable",24.46893382,0.00000002,,
"SPI","result",24.46893436,0.00000236,0x7F,0xFF
"SPI","result",24.46893762,0.00000236,0x00,0xFF
"SPI","disable",24.46894028,0.00000002,,
"SPI","enable",24.4689409,0.00000002,,
"SPI","result",24.46894134,0.00000236,0xF0,0xFF
"SPI","result",24.46894464,0.00000236,0x00,0x09
"SPI","result",24.468948,0.00000236,0x00,0x60
"SPI","disable",24.46895102,0.00000002,,
"SPI","enable",24.47396912,0.00000002,,
"SPI","result",24.47396968,0.00000236,0x7F,0xFF
"SPI","result",24.47397294,0.00000236,0x00,0xFF
"SPI","disable",24.4739756,0.00000002,,
"SPI","enable",24.47397622,0.00000002,,
"SPI","result",24.47397666,0.00000236,0xF0,0xFF
"SPI","result",24.47397996,0.00000236,0x00,0x09
"SPI","result",24.47398332,0.00000236,0x00,0x84
"SPI","disable",24.47398634,0.00000002,,
"SPI","enable",24.47903598,0.00000002,,
"SPI","result",24.47903662,0.00000236,0x7F,0xFF
"SPI","result",24.47903984,0.00000236,0x00,0xFF
"SPI","disable",24.4790425,0.00000002,,
"SPI","enable",24.47904322,0.00000002,,
"SPI","result",24.47904368,0.00000236,0xF0,0xFF
"SPI","result",24.47904714,0.00000236,0x00,0x09
"SPI","result",24.4790505,0.00000236,0x00,0xA8
"SPI","disable",24.47905352,0.00000002,,
"SPI","enable",24.48407196,0.00000002,,
"SPI","result",24.48407258,0.00000236,0x7F,0xFF
"SPI","result",24.48407582,0.00000236,0x00,0xFF
"SPI","disable",24.48407848,0.00000002,,
"SPI","enable",24.4840792,0.00000002,,
"SPI","result",24.48407964,0.00000236,0xF0,0xFF
"SPI","result",24.4840831,0.00000236,0x00,0x09
"SPI","result",24.48408646,0.00000236,0x00,0xCC
"SPI","disable",24.48408948,0.00000002,,
"SPI","enable",24.48910556,0.00000002,,
"SPI","result",24.4891061,0.00000236,0x7F,0xFF
"SPI","result",24.48910936,0.00000236,0x00,0xFF
"SPI","disable",24.48911202,0.00000002,,
"SPI","enable",24.48911264,0.00000002,,
"SPI","result",24.48911308,0.00000236,0xF0,0xFF
"SPI","result",24.4891164,0.00000236,0x00,0x09
"SPI","result",24.48911976,0.00000236,0x00,0xEA
"SPI","disable",24.48912278,0.00000002,,
"SPI","enable",24.49414096,0.00000002,,
"SPI","result",24.4941415,0.00000236,0x7F,0xFF
"SPI","result",24.49414476,0.00000236,0x00,0xFF
"SPI","disable",24.49414742,0.00000002,,
"SPI","enable",24.49414804,0.00000002,,
"SPI","result",24.49414848,0.00000236,0xF0,0xFF
"SPI","result",24.4941518,0.00000236,0x00,0x0A
"SPI","result",24.49415516,0.00000236,0x00,0x0E
"SPI","disable",24.49415818,0.00000002,,
"SPI","enable",24.49917614,0.00000002,,
"SPI","result",24.4991767,0.00000236,0x7F,0xFF
"SPI","result",24.49917996,0.00000234,0x00,0xFF
"SPI","disable",24.4991826,0.00000002,,
"SPI","enable",24.49918322,0.00000002,,
"SPI","result",24.49918368,0.00000236,0xF0,0xFF
"SPI","result",24.49918698,0.00000236,0x00,0x0A
"SPI","result",24.49919034,0.00000236,0x00,0x32
"SPI","disable",24.49919336,0.00000002,,
"SPI","enable",24.50421146,0.00000002,,
"SPI","result",24.50421202,0.00000236,0x7F,0xFF
"SPI","result",24.50421528,0.00000234,0x00,0xFF
"SPI","disable",24.50421792,0.00000002,,
"SPI","enable",24.50421854,0.00000002,,
"SPI","result",24.504219,0.00000236,0xF0,0xFF
"SPI","result",24.5042223,0.00000236,0x00,0x0A
"SPI","result",24.50422566,0.00000236,0x00,0x56
"SPI","disable",24.50422868,0.00000002,,
"SPI","enable",24.50925524,0.00000002,,
"SPI","result",24.50925588,0.00000236,0x7F,0xFF
"SPI","result",24.5092591,0.00000236,0x00,0xFF
"SPI","disable",24.50926176,0.00000002,,
"SPI","enable",24.50926248,0.00000002,,
"SPI","result",24.50926294,0.00000236,0xF0,0xFF
"SPI","result",24.5092664,0.00000236,0x00,0x0A
"SPI","result",24.50926976,0.00000236,0x00,0x7A
"SPI","disable",24.50927278,0.00000002,,
"SPI","enable",24.51428376,0.00000002,,
"SPI","result",24.5142844,0.00000236,0x7F,0xFF
"SPI","result",24.51428762,0.00000236,0x00,0xFF
"SPI","disable",24.51429028,0.00000002,,
"SPI","enable",24.514291,0.00000002,,
"SPI","result",24.51429146,0.00000236,0xF0,0xFF
"SPI","result",24.51429492,0.00000236,0x00,0x0A
"SPI","result",24.51429828,0.00000236,0x00,0x98
"SPI","disable",24.5143013,0.00000002,,
"SPI","enable",24.5193175,0.00000002,,
"SPI","result",24.51931806,0.00000236,0x7F,0xFF
"SPI","result",24.5193213,0.00000236,0x00,0xFF
"SPI","disable",24.51932396,0.00000002,,
"SPI","enable",24.51932458,0.00000002,,
"SPI","result",24.51932504,0.00000234,0xF0,0xFF
"SPI","result",24.51932834,0.00000236,0x00,0x0A
"SPI","result",24.5193317,0.00000236,0x00,0xBC
"SPI","disable",24.51933472,0.00000002,,
"SPI","enable",24.52435274,0.00000002,,
"SPI","result",24.5243533,0.00000236,0x7F,0xFF
"SPI","result",24.52435654,0.00000236,0x00,0xFF
"SPI","disable",24.5243592,0.00000002,,
"SPI","enable",24.52435982,0.00000002,,
"SPI","result",24.52436028,0.00000236,0xF0,0xFF
"SPI","result",24.52436358,0.00000236,0x00,0x0A
"SPI","result",24.52436694,0.00000236,0x00,0xE0
"SPI","disable",24.52436996,0.00000002,,
"SPI","enable",24.52938806,0.00000002,,
"SPI","result",24.52938862,0.00000236,0x7F,0xFF
"SPI","result",24.52939186,0.00000236,0x00,0xFF
"SPI","disable",24.52939452,0.00000002,,
"SPI","enable",24.52939514,0.00000002,,
"SPI","result",24.5293956,0.00000236,0xF0,0xFF
"SPI","result",24.5293989,0.00000236,0x00,0x0B
"SPI","result",24.52940226,0.00000236,0x00,0x04
"SPI","disable",24.52940528,0.00000002,,
"SPI","enable",24.53442338,0.00000002,,
"SPI","result",24.53442394,0.00000236,0x7F,0xFF
"SPI","result",24.53442718,0.00000236,0x00,0xFF
"SPI","disable",24.53442984,0.00000002,,
"SPI","enable",24.53443046,0.00000002,,
"SPI","result",24.53443092,0.00000236,0xF0,0xFF
"SPI","result",24.53443422,0.00000236,0x00,0x0B
"SPI","result",24.53443758,0.00000236,0x00,0x28
"SPI","disable",24.5344406,0.00000002,,
"SPI","enable",24.53959178,0.00000002,,
"SPI","result",24.5395924,0.00000236,0x7F,0xFF
"SPI","result",24.53959564,0.00000236,0x00,0xFF
"SPI","disable",24.53959828,0.00000002,,
"SPI","enable",24.53959902,0.00000002,,
"SPI","result",24.53959946,0.00000236,0xF0,0xFF
"SPI","result",24.53960292,0.00000236,0x00,0x0B
"SPI","result",24.53960628,0.00000236,0x00,0x46
"SPI","disable",24.5396093,0.00000002,,
"SPI","enable",24.54461612,0.00000002,,
"SPI","result",24.54461668,0.00000236,0x7F,0xFF
"SPI","result",24.54461994,0.00000236,0x00,0xFF
"SPI","disable",24.5446226,0.00000002,,
"SPI","enable",24.54462322,0.00000002,,
"SPI","result",24.54462366,0.00000236,0xF0,0xFF
"SPI","result",24.54462696,0.00000236,0x00,0x0B
"SPI","result",24.54463032,0.00000236,0x00,0x6A
"SPI","disable",24.54463334,0.00000002,,
"SPI","enable",24.54965138,0.00000002,,
"SPI","result",24.54965192,0.00000236,0x7F,0xFF
"SPI","result",24.54965518,0.00000236,0x00,0xFF
"SPI","disable",24.54965784,0.00000002,,
"SPI","enable",24.54965846,0.00000002,,
"SPI","result",24.5496589,0.00000236,0xF0,0xFF
"SPI","result",24.5496622,0.00000236,0x00,0x0B
"SPI","result",24.54966556,0.00000236,0x00,0x8E
"SPI","disable",24.54966858,0.00000002,,
"SPI","enable",24.55468668,0.00000002,,
"SPI","result",24.55468724,0.00000236,0x7F,0xFF
"SPI","result",24.5546905,0.00000236,0x00,0xFF
"SPI","disable",24.55469316,0.00000002,,
"SPI","enable",24.55469378,0.00000002,,
"SPI","result",24.55469422,0.00000236,0xF0,0xFF
"SPI","result",24.55469752,0.00000236,0x00,0x0B
"SPI","result",24.55470088,0.00000236,0x00,0xB2
"SPI","disable",24.5547039,0.00000002,,
"SPI","enable",24.55972204,0.00000002,,
"SPI","result",24.55972258,0.00000236,0x7F,0xFF
"SPI","result",24.55972584,0.00000236,0x00,0xFF
"SPI","disable",24.5597285,0.00000002,,
"SPI","enable",24.55972912,0.00000002,,
"SPI","result",24.55972956,0.00000236,0xF0,0xFF
"SPI","result",24.55973288,0.00000236,0x00,0x0B
"SPI","result",24.55973624,0.00000236,0x00,0xD6
"SPI","disable",24.55973926,0.00000002,,
"SPI","enable",24.56475736,0.00000002,,
"SPI","result",24.5647579,0.00000236,0x7F,0xFF
"SPI","result",24.56476116,0.00000236,0x00,0xFF
"SPI","disable",24.56476382,0.00000002,,
"SPI","enable",24.56476444,0.00000002,,
"SPI","result",24.56476488,0.00000236,0xF0,0xFF
"SPI","result",24.5647682,0.00000236,0x00,0x0B
"SPI","result",24.56477156,0.00000236,0x00,0xF4
"SPI","disable",24.56477458,0.00000002,,
"SPI","enable",24.56979426,0.00000002,,
"SPI","result",24.5697949,0.00000236,0x7F,0xFF
"SPI","result",24.56979812,0.00000236,0x00,0xFF
"SPI","disable",24.56980078,0.00000002,,
"SPI","enable",24.5698015,0.00000002,,
"SPI","result",24.56980194,0.00000236,0xF0,0xFF
"SPI","result",24.56980542,0.00000236,0x00,0x0C
"SPI","result",24.56980878,0.00000236,0x00,0x18
"SPI","disable",24.5698118,0.00000002,,
"SPI","enable",24.574828,0.00000002,,
"SPI","result",24.57482854,0.00000236,0x7F,0xFF
"SPI","result",24.5748318,0.00000236,0x00,0xFF
"SPI","disable",24.57483446,0.00000002,,
"SPI","enable",24.57483508,0.00000002,,
"SPI","result",24.57483552,0.00000236,0xF0,0xFF
"SPI","result",24.57483884,0.00000236,0x00,0x0C
"SPI","result",24.5748422,0.00000236,0x00,0x3C
"SPI","disable",24.57484522,0.00000002,,
"SPI","enable",24.57986324,0.00000002,,
"SPI","result",24.57986378,0.00000236,0x7F,0xFF
"SPI","result",24.57986704,0.00000236,0x00,0xFF
"SPI","disable",24.5798697,0.00000002,,
"SPI","enable",24.57987032,0.00000002,,
"SPI","result",24.57987076,0.00000236,0xF0,0xFF
"SPI","result",24.57987408,0.00000236,0x00,0x0C
"SPI","result",24.57987744,0.00000236,0x00,0x60
"SPI","disable",24.57988046,0.00000002,,
"SPI","enable",24.58489856,0.00000002,,
"SPI","result",24.5848991,0.00000236,0x7F,0xFF
"SPI","result",24.58490236,0.00000236,0x00,0xFF
"SPI","disable",24.58490502,0.00000002,,
"SPI","enable",24.58490564,0.00000002,,
"SPI","result",24.58490608,0.00000236,0xF0,0xFF
"SPI","result",24.5849094,0.00000236,0x00,0x0C
"SPI","result",24.58491276,0.00000236,0x00,0x84
"SPI","disable",24.58491578,0.00000002,,
"SPI","enable",24.5899339,0.00000002,,
"SPI","result",24.58993446,0.00000236,0x7F,0xFF
